pair_id,block,source_collection,source_url,image_url,local_image_path,image_release_status,can_redistribute_image,source_side_retrieval_required,embedded_review_only,license_label,license_url,rights_statement,attribution_text,metadata_license,critique_license,last_checked_date,rights_notes
PAIR_02187,chinese,unknown,,,"images/chinese/清_郎世宁_仙萼长春图册_黄刺么鱼儿牡丹图_页_工笔,花鸟_花鸟 _  _  _ _a49696ec.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,郎世宁,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02188,chinese,unknown,,,"images/chinese/元_仿巨然_山水图_页_水墨,山水_轴_山水_绢本_175.5cmX97.5cm _ _00d55308.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,仿巨然,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02190,chinese,unknown,,,"images/chinese/唐_张祐_梅图_页_工笔,人物_页_写意,花鸟_ _花鸟 _ _21.4cmX25cm _ _05578a41.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,张祐,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02192,chinese,unknown,,,"images/chinese/清_李鱓_花鸟十二开_页_写意,花鸟_ _写意,兰草,花,文字,印章_纸本 _  _ _2aca2879.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,李鱓,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02194,chinese,unknown,,,"images/chinese/清_华岩_山水十二开_页_浅绛,山水_松树,山群,高山,篱笆,屋檐,河流,柿树,人物,木桥,印章,题_1a4128c8.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,华岩,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02195,chinese,unknown,,,"images/chinese/明_李士达_三驼图 _轴_写意,人物_ _纸本_78.5cmX30.3cm _ _bdf24130.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,李士达,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02196,chinese,unknown,,,"images/chinese/ _赵干_江行初雪图_卷_工笔,人物__ _绢本 _  _ _c2493f3e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,赵干,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02197,chinese,unknown,,,"images/chinese/明_顾绣_十六应真册_页_白描,人物_石头,树,人,佛像,树木,藤曼,树枝,水,水面 _  _  _ _3801b711.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,顾绣,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02198,chinese,unknown,,,"images/chinese/明_王时敏_山水十开_页_水墨,山水_页_水墨,山水_山,山林,山群,树,树林,树枝,水,水面,水流,雾气,文字,印章_纸本_22.5cmX27.5cm _ _26507f69.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王时敏,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02199,mural,dunhuang_mogao,,,"images/mural/ _ _敦煌高昌古格_壁画_白描,手势_手势,人物_纸本_ _  (1)_e0260d6e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02201,chinese,museum_collection,,,"images/chinese/明_丘鉴_芙蓉芦雁图_轴_工笔,花鸟_芙蓉,芦雁_绢本_164.5cmX67.9cm_安徽博物馆_8c382a1a.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,丘鉴,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02202,chinese,unknown,,,"images/chinese/清_王时敏_杜甫诗意图册_页_浅绛,山水_白沙翠竹江村暮相送柴门月色新 _  _  _ _19a64564.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王时敏,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02205,chinese,unknown,,,"images/chinese/清_陈枚_月曼清游图册（踏雪寻诗）_页_工笔,人物_  _  _  _ _49e380de.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,陈枚,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02207,chinese,unknown,,,"images/chinese/清_钱松喦_蜀道行旅册_页_浅绛,山水_ _山水 _ _82cmX44cm _ _fddc98ef.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,钱松喦,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02208,chinese,unknown,,,"images/chinese/明_仇珠_女乐图_轴_工笔,人物_ _绢本_145.5cmX85.5cm _ _e4f652da.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,仇珠,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02210,chinese,unknown,,,"images/chinese/明_陈洪绶_杂画图册之仿赵千里笔法_图页_青绿,山水_树,石头,草,山,文字,印章_ _30cmX2_9e81ceca.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,陈洪绶,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02212,chinese,unknown,,,"images/chinese/明_王鉴_仿古山二_页_水墨,山水_山,山林,石头,水,水面,树,树木,树林,云,云朵,雾气,文字,印章_纸本_22cmX31cm _ _7ee30f3c.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王鉴,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02213,chinese,unknown,,,"images/chinese/清_查士标_山水十开_页_浅绛,山水_高山,桃树,盛开花,人物,古装,草丛,印章,文字_纸本_ _页_e0d1897b.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,查士标,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02215,chinese,unknown,,,"images/chinese/清_佚名_芥子园画传_双页_水墨,山水_印章,高山,树林,河流,房屋,文字_纸本_ _ _0697e48c.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,佚名,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02216,chinese,unknown,,,"images/chinese/明清_王鉴_湘碧居士仿古册_页_浅绛,山水_山水,山,山林,山群,石头,水,水面,河岸,建筑,房子,亭子,树,树林,树叶,印章 _  _  _ _63994503.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王鉴,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02219,chinese,unknown,,,"images/chinese/明_蓝瑛_白云红树图_轴_青绿,山水_青绿山水,山_ _绢本_189.4cmX48cm_ _96ad09b5.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,蓝瑛,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02222,chinese,unknown,,,"images/chinese/清_惲壽平_甌香館寫生册_页_没骨,花鸟_枇杷_册頁_花鳥_绢本_28cmX35cm _ _aa958eea.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,惲壽平,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02225,chinese,unknown,,,"images/chinese/宋_夏圭_山腰楼观_双 页_水墨,山水_印章,文字,双页,山林_绢本_38cmX89cm_ _c3b75282.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,夏圭,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02226,chinese,unknown,,,"images/chinese/明_王鉴_仿古山二_页_青绿,山水_青绿山水,山,青山,山林,水,水面,船,人物,石头,地面,树,树叶,树枝,文字,印章_纸本_30.2cmX36.5cm _ _9529e2ab.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王鉴,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02229,chinese,unknown,,,"images/chinese/清_江注_浅色山水横心中堂_页_浅绛,山水_山水_纸本_90cmX165cm _ _085e089f.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,江注,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02230,chinese,unknown,,,"images/chinese/明_董其昌_仿宋元人缩本画_页_浅绛,山水_山,山林,山川,山群,树,树林,树木,亭子,房子,建筑,水面,湖面,水 _  _  _ _a23486a5.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,董其昌,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02231,chinese,museum_collection,,,"images/chinese/明_陸治_石湖图_卷_浅绛,山水_ _29.7cmX300cm_波士顿博物馆_eb423e1e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,陸治,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02232,chinese,unknown,,,"images/chinese/清_王原祁_卢鸿草堂十志图册_倒景台_页_浅绛,山水_  _  _  _ _5dbaba60.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王原祁,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02234,chinese,dunhuang_mogao,,,"images/chinese/ _ _敦煌壁画_壁画_白描,人物_人物,飘带,卷云,飞天,神话人物,飘逸动态_ _ _  (156)_42a88b2c.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,敦煌莫高窟壁画,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02242,chinese,unknown,,,"images/chinese/清_王原祁_仿古山水图_页_浅绛,山水_树,树,树叶,树林,草,茂草,房屋,房子,村舍,山,高山,岩_2d589265.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,王原祁,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_02250,chinese,dunhuang_mogao,,,"images/chinese/ _ _敦煌壁画_壁画_白描,人物_人物,飘带,卷云,飞天,神话人物,飘逸动态_ _ _  (199)_282ece11.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,敦煌莫高窟壁画,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
